Time(long)     ml  xy  press   RR   ir1
1544957925629  60  99  11454   1.07   394665
1544957925807  60  99  11453   1.18   398121
1544957926009  60  99  11453   1.18   406319
1544957926218  60  99  11452   1.18   417379
1544957926411  60  99  11452   1.18   427951
1544957926622  60  99  11453   1.18   393265
1544957926831  59  99  11451   1.07   399247
1544957927031  59  99  11450   1.07   403093
1544957927205  59  99  11454   1.07   414514
1544957927430  59  99  11451   1.07   425426
1544957927609  59  99  11453   1.07   406742
1544957927838  59  99  11454   1.07   391757
1544957928025  58  99  11453   1.08   394239
1544957928243  58  99  11452   1.08   404628
1544957928432  58  99  11451   1.08   416094
1544957928642  58  99  11453   1.08   427747
1544957928825  58  99  11454   1.08   387331
1544957929058  58  99  11453   1.11   391705
1544957929243  58  99  11452   1.11   396384
1544957929457  58  99  11451   1.11   408256
1544957929644  58  99  11452   1.11   419657
1544957929864  58  99  11453   1.11   413524
1544957930046  58  99  11451   1.11   390834
1544957930263  57  99  11451   1.1   393784
1544957930454  57  99  11453   1.1   403595
1544957930671  57  99  11452   1.1   414759
1544957930863  57  99  11454   1.1   422630
1544957931086  57  99  11452   1.1   385633
1544957931265  56  99  11454   1.04   390364
1544957931484  56  99  11454   1.04   398968
1544957931662  56  99  11453   1.04   411314
1544957931842  56  99  11452   1.04   422944
1544957932076  56  99  11452   1.04   384779
1544957932266  56  99  11453   1.08   387468
1544957932498  56  99  11453   1.08   391340
1544957932695  56  99  11452   1.08   403411
1544957932886  56  99  11451   1.08   415403
1544957933057  56  99  11452   1.08   423847
1544957933282  56  99  11454   1.08   383186
1544957933460  55  99  11454   1.12   387767
1544957933745  55  99  11453   1.12   396701
1544957933881  55  99  11453   1.12   409219
1544957934095  55  99  11452   1.12   421062
1544957934283  55  99  11452   1.12   383258
1544957934558  55  99  11453   1.07   389721
1544957934681  55  99  11453   1.07   393907
1544957934898  55  99  11453   1.07   406286
1544957935095  55  99  11454   1.07   418146
1544957935310  55  99  11452   1.07   380887
1544957935497  55  99  11453   1.02   384235
1544957935716  55  99  11455   1.02   388692
1544957935906  55  99  11455   1.02   401484
1544957936113  55  99  11456   1.02   413705
1544957936298  55  99  11452   1.02   384079
1544957936519  55  99  11451   1.03   378968
1544957936725  55  99  11451   1.03   382568
1544957936928  55  99  11452   1.03   395049
1544957937126  55  99  11452   1.03   407186
1544957937332  55  99  11452   1.03   404657
1544957937554  55  99  11450   1.03   374734
1544957937737  55  99  11452   1.05   378313
1544957937920  55  99  11452   1.05   388735
1544957938145  55  99  11454   1.05   399893
1544957938353  55  99  11454   1.05   391810
1544957938564  55  99  11453   1.05   374112
1544957938754  55  99  11453   0.99   378678
1544957938957  55  99  11451   0.99   390099
1544957939130  55  99  11451   0.99   401807
1544957939364  55  99  11452   0.99   397203
1544957939538  55  99  11453   0.99   374666
1544957939762  56  99  11452   1.01   376993
1544957939950  56  99  11450   1.01   387686
1544957940170  56  99  11453   1.01   391642
1544957940376  56  99  11450   1.01   403161
1544957940570  56  99  11452   1.01   370486
1544957940751  56  99  11450   1.03   375225
1544957940979  56  99  11451   1.03   383714
1544957941230  56  99  11454   1.03   394749
1544957941385  56  99  11451   1.03   405995
1544957941623  56  99  11452   1.03   372825
1544957941786  57  99  11453   1.05   377995
1544957941968  57  99  11452   1.05   383530
1544957942186  57  99  11452   1.05   394109
1544957942372  57  99  11451   1.05   405050
1544957942591  57  99  11450   1.05   371549
1544957942789  57  99  11452   0.96   376555
1544957943064  57  99  11452   0.96   384702
1544957943203  57  99  11454   0.96   395426
1544957943465  57  99  11453   0.96   386607
1544957943585  57  99  11452   0.96   365955
1544957943810  57  99  11451   0.95   369646
1544957944014  57  99  11452   0.95   380056
1544957944215  57  99  11453   0.95   390712
1544957944400  57  99  11450   0.95   380483
1544957944637  57  99  11452   0.95   373046
1544957944811  58  99  11454   0.98   378412
1544957945027  58  99  11454   0.98   395710
1544957945206  58  99  11454   0.98   402026
1544957945428  58  99  11450   0.98   397653
1544957945611  58  99  11452   0.98   392398
1544957945842  58  99  11454   1.0   397449
1544957946022  58  99  11453   1.0   407084
1544957946241  58  99  11454   1.0   416373
1544957946454  58  99  11455   1.0   404160
1544957946604  59  99  11450   0.97   407357
1544957946830  59  99  11452   0.97   410916
1544957947049  59  99  11452   0.97   419574
1544957947237  59  99  11452   0.97   428235
1544957947439  59  99  11453   0.97   409003
1544957947651  59  99  11451   0.99   412124
1544957947829  59  99  11454   0.99   414784
1544957948057  59  99  11453   0.99   422440
1544957948225  59  99  11454   0.99   430568
1544957948444  59  99  11454   0.99   413507
1544957948698  59  99  11452   1.01   413484
1544957948856  59  99  11451   1.01   415739
1544957949039  59  99  11453   1.01   423496
1544957949257  59  99  11450   1.01   431613
1544957949453  59  99  11451   1.01   423701
1544957949659  59  99  11454   1.01   416178
1544957949842  59  99  11452   1.03   417651
1544957950070  59  99  11454   1.03   425032
1544957950263  59  99  11454   1.03   432930
1544957950535  59  99  11452   1.03   424709
1544957950662  59  99  11450   1.03   412171
1544957950882  59  99  11450   1.01   413363
1544957951066  59  99  11453   1.01   421009
1544957951280  59  99  11454   1.01   429497
1544957951462  59  99  11452   1.01   438594
1544957951701  59  99  11450   1.01   405706
1544957951877  59  99  11452   1.07   407032
1544957952112  59  99  11452   1.07   412361
1544957952281  59  99  11453   1.07   421011
1544957952498  59  99  11452   1.07   430597
1544957952674  59  99  11451   1.07   414240
1544957952898  59  99  11452   1.07   403787
1544957953114  59  99  11452   1.12   405102
1544957953319  59  99  11450   1.12   413897
1544957953542  59  99  11450   1.12   423130
1544957953722  59  99  11451   1.12   421930
1544957953905  59  99  11452   1.12   401573
1544957954113  58  99  11453   1.03   403914
1544957954297  58  99  11451   1.03   413188
1544957954519  58  99  11450   1.03   423351
1544957954712  58  99  11452   1.03   406309
1544957954972  58  99  11454   1.03   396602
1544957955133  58  99  11450   0.97   398898
1544957955335  58  99  11453   0.97   408852
1544957955530  58  99  11452   0.97   419356
1544957955736  58  99  11452   0.97   409451
1544957955915  58  99  11452   0.97   391958
1544957956141  58  99  11452   1.01   394525
1544957956326  58  99  11451   1.01   404497
1544957956549  58  99  11452   1.01   414985
1544957956739  58  99  11450   1.01   422707
1544957956954  58  99  11454   1.01   394324
1544957957177  58  98  11452   1.04   397726
1544957957353  58  98  11452   1.04   406325
1544957957582  58  98  11454   1.04   416221
1544957957764  58  98  11453   1.04   421644
1544957957973  58  98  11452   1.04   402008
1544957958167  58  98  11452   0.98   406727
1544957958375  58  98  11449   0.98   416052
1544957958571  58  98  11451   0.98   426258
1544957958749  58  98  11452   0.98   435847
1544957959024  58  98  11452   0.98   413429
1544957959181  58  98  11453   1.03   418296
1544957959434  58  98  11450   1.03   425679
1544957959566  58  98  11455   1.03   434835
1544957959798  58  98  11455   1.03   444507
1544957959993  58  98  11454   1.03   421888
1544957960186  58  98  11454   1.07   428171
1544957960371  58  98  11453   1.07   431746
1544957960557  58  98  11454   1.07   440152
1544957960790  58  98  11454   1.07   448513
1544957960979  58  98  11452   1.07   427605
1544957961185  58  99  11453   1.02   432583
1544957961386  58  99  11453   1.02   433780
1544957961589  58  99  11454   1.02   440992
1544957961769  58  99  11455   1.02   448784
1544957962021  58  99  11452   1.02   422861
1544957962181  58  99  11454   0.97   425424
1544957962409  58  99  11453   0.97   427450
1544957962589  58  99  11453   0.97   435186
1544957962809  58  99  11456   0.97   443580
1544957962996  58  99  11454   0.97   412876
1544957963203  58  99  11453   1.0   413498
1544957963387  58  99  11452   1.0   415788
1544957963610  58  99  11453   1.0   423824
1544957963806  58  99  11455   1.0   432641
1544957964025  58  99  11454   1.0   405236
1544957964212  58  99  11453   1.01   408884
1544957964443  58  99  11452   1.01   412602
1544957964643  58  99  11454   1.01   421574
1544957964823  58  99  11454   1.01   430972
1544957965017  58  99  11450   1.01   411738
1544957965240  58  99  11454   0.96   419322
1544957965423  58  99  11452   0.96   425991
1544957965699  58  99  11454   0.96   435509
1544957965837  58  99  11454   0.96   445332
1544957966087  58  99  11453   0.96   427420
1544957966220  58  99  11452   1.01   435196
1544957966493  58  99  11453   1.01   441373
1544957966626  58  99  11453   1.01   450176
1544957966855  58  99  11452   1.01   459395
1544957967052  58  99  11453   1.01   443938
1544957967260  58  99  11452   1.05   451541
1544957967449  58  99  11454   1.05   455765
1544957967656  58  99  11451   1.05   464027
1544957967841  58  99  11453   1.05   472212
1544957968072  58  99  11453   1.05   479461
1544957968256  58  99  11450   1.05   463961
1544957968480  58  99  11454   1.09   467909
1544957968664  58  99  11452   1.09   474259
1544957968893  58  99  11452   1.09   481411
1544957969068  58  99  11451   1.09   488863
1544957969278  58  99  11454   1.09   468240
1544957969469  58  99  11453   1.03   471959
1544957969682  58  99  11453   1.03   476361
1544957969887  58  99  11453   1.03   483330
1544957970092  58  99  11453   1.03   490476
1544957970283  58  99  11451   1.03   470162
1544957970497  58  99  11452   1.1   469037
1544957970676  58  99  11453   1.1   468849
1544957970898  58  99  11452   1.1   474488
1544957971097  58  99  11451   1.1   480747
1544957971351  58  99  11452   1.1   487051
1544957971501  58  99  11451   1.1   457188
1544957971717  58  99  11452   1.1   457151
1544957971903  58  99  11453   1.1   460410
1544957972114  58  99  11453   1.1   466918
1544957972295  58  99  11453   1.1   474060
1544957972516  58  99  11453   1.1   447777
1544957972717  57  99  11454   1.09   447746
1544957972926  57  99  11454   1.09   447102
1544957973171  57  99  11450   1.09   453924
1544957973337  57  99  11452   1.09   461226
1544957973527  57  99  11453   1.09   453076
1544957973733  57  99  11454   1.09   434265
1544957973917  57  99  11452   1.06   433531
1544957974141  57  99  11453   1.06   440152
1544957974332  57  99  11453   1.06   447840
1544957974549  57  99  11452   1.06   454458
1544957974740  57  99  11454   1.06   418069
1544957974953  56  99  11454   1.05   417633
1544957975131  56  99  11453   1.05   423228
1544957975353  56  99  11452   1.05   431891
1544957975537  56  99  11451   1.05   441605
1544957975761  56  99  11452   1.05   419237
1544957975956  56  99  11452   1.02   425003
1544957976146  56  99  11453   1.02   431324
1544957976372  56  99  11452   1.02   440099
1544957976546  56  99  11451   1.02   448739
1544957976748  56  99  11451   1.02   435330
1544957976934  56  99  11451   1.02   441089
1544957977201  56  99  11451   1.02   448993
1544957977371  56  99  11454   1.02   457336
1544957977568  56  99  11451   1.02   456905
1544957977764  56  99  11454   1.02   452271
1544957977979  56  99  11453   1.02   457314
1544957978148  56  99  11451   1.02   465180
1544957978368  56  99  11451   1.02   473068
1544957978600  56  99  11450   1.02   476293
1544957978787  56  99  11451   1.02   469536
1544957979032  56  99  11452   1.02   474702
1544957979189  56  99  11450   1.02   482135
1544957979377  56  99  11452   1.02   489143
1544957979590  56  99  11452   1.02   496061
1544957979765  56  99  11450   1.02   485302
1544957979988  56  99  11453   1.02   490175
1544957980186  56  99  11452   1.02   496531
1544957980403  56  99  11451   1.02   502703
1544957980599  56  99  11452   1.02   500602
1544957980807  56  99  11451   1.02   497829
1544957980998  56  99  11450   1.02   501714
1544957981213  56  99  11453   1.02   508322
1544957981388  56  99  11451   1.02   514340
1544957981613  56  99  11452   1.02   506071
1544957981813  57  99  11452   0.98   506067
1544957982025  57  99  11453   0.98   509520
1544957982207  57  99  11451   0.98   515701
1544957982424  57  99  11454   0.98   521106
1544957982651  57  99  11452   0.98   513078
1544957982826  57  99  11452   1.0   513456
1544957983023  57  99  11451   1.0   516474
1544957983243  57  99  11452   1.0   522600
1544957983444  57  99  11454   1.0   527915
1544957983701  57  99  11452   1.0   513943
1544957983845  57  99  11452   0.93   521567
1544957984045  57  99  11451   0.93   525233
1544957984220  57  99  11453   0.93   530946
1544957984443  57  99  11452   0.93   536557
1544957984627  57  99  11454   0.93   520585
1544957984902  58  99  11454   0.98   526606
1544957985055  58  99  11453   0.98   530551
1544957985312  58  99  11450   0.98   535900
1544957985450  58  99  11451   0.98   541380
1544957985659  58  99  11453   0.98   523791
1544957985846  59  99  11452   1.04   531078
1544957986063  59  99  11451   1.04   534009
1544957986253  59  99  11454   1.04   539367
1544957986493  59  99  11451   1.04   544610
1544957986660  59  99  11453   1.04   531608
